Time (s),I_meas (mA)
11.22,41.45493288428715
11.23,41.45493288428715
11.24,41.45493288428715
11.25,41.45493288428715
11.26,41.45493288428715
11.27,41.45493288428715
11.28,41.45493288428715
11.29,41.45493288428715
11.3,41.45493288428715
11.31,41.45493288428715
11.32,41.45493288428715
11.33,41.45493288428715
11.34,41.45493288428715
11.35,41.45493288428715
11.36,41.45493288428715
11.37,43.13344086762559
11.38,41.45493288428715
11.39,41.45493288428715
11.4,41.45493288428715
11.41,41.45493288428715
11.42,41.45493288428715
11.43,41.45493288428715
11.44,41.45493288428715
11.45,41.45493288428715
11.46,41.45493288428715
11.47,41.45493288428715
11.48,41.45493288428715
11.49,43.13344086762559
11.5,41.45493288428715
11.51,43.13344086762559
11.52,43.13344086762559
11.53,43.13344086762559
11.54,43.13344086762559
11.55,41.45493288428715
11.56,33.06239296759497
11.57,33.06239296759497
11.58,33.06239296759497
11.59,33.06239296759497
11.6,33.06239296759497
11.61,33.06239296759497
11.62,33.06239296759497
11.63,33.06239296759497
11.64,33.06239296759497
11.65,33.06239296759497
11.66,33.06239296759497
11.67,33.06239296759497
11.68,33.06239296759497
11.69,33.06239296759497
11.7,33.06239296759497
11.71,33.06239296759497
11.72,33.06239296759497
11.73,33.06239296759497
11.74,33.06239296759497
11.75,33.06239296759497
11.76,33.06239296759497
11.77,33.06239296759497
11.78,33.06239296759497
11.79,33.06239296759497
11.8,33.06239296759497
11.81,33.06239296759497
11.82,33.06239296759497
11.83,33.06239296759497
11.84,33.06239296759497
11.85,33.06239296759497
11.86,33.06239296759497
11.87,33.06239296759497
11.88,33.06239296759497
11.89,33.06239296759497
11.9,33.06239296759497
11.91,33.06239296759497
11.92,33.06239296759497
11.93,33.06239296759497
11.94,33.06239296759497
11.95,33.06239296759497
11.96,33.06239296759497
11.97,33.06239296759497
11.98,33.06239296759497
11.99,33.06239296759497
12,33.06239296759497
12.01,33.06239296759497
12.02,33.06239296759497
12.03,33.06239296759497
12.04,33.06239296759497
12.05,33.06239296759497
12.06,33.06239296759497
12.07,33.06239296759497
12.08,33.06239296759497
12.09,33.06239296759497
12.1,33.06239296759497
12.11,33.06239296759497
12.12,33.06239296759497
12.13,33.06239296759497
12.14,33.06239296759497
12.15,33.06239296759497
12.16,33.06239296759497
12.17,33.06239296759497
12.18,33.06239296759497
12.19,33.06239296759497
12.2,33.06239296759497
12.21,33.06239296759497
12.22,33.06239296759497
12.23,33.06239296759497
12.24,33.06239296759497
12.25,33.06239296759497
12.26,33.06239296759497
12.27,33.06239296759497
12.28,33.06239296759497
12.29,33.06239296759497
12.3,33.06239296759497
12.31,33.06239296759497
12.32,33.06239296759497
12.33,33.06239296759497
12.34,33.06239296759497
12.35,33.06239296759497
12.36,33.06239296759497
12.37,33.06239296759497
12.38,33.06239296759497
12.39,33.06239296759497
12.4,33.06239296759497
12.41,33.06239296759497
12.42,33.06239296759497
12.43,33.06239296759497
12.44,33.06239296759497
12.45,33.06239296759497
12.46,33.06239296759497
12.47,33.06239296759497
12.48,33.06239296759497
12.49,33.06239296759497
12.5,33.06239296759497
12.51,33.06239296759497
12.52,33.06239296759497
12.53,33.06239296759497
12.54,33.06239296759497
12.55,33.06239296759497
12.56,41.45493288428715
12.57,41.45493288428715
12.58,41.45493288428715
12.59,41.45493288428715
12.6,41.45493288428715
12.61,41.45493288428715
12.62,41.45493288428715
12.63,41.45493288428715
12.64,43.13344086762559
12.65,43.13344086762559
12.66,41.45493288428715
12.67,41.45493288428715
12.68,43.13344086762559
12.69,43.13344086762559
12.7,41.45493288428715
12.71,43.13344086762559
12.72,43.13344086762559
12.73,43.13344086762559
12.74,43.13344086762559
12.75,41.45493288428715
12.76,41.45493288428715
12.77,41.45493288428715
12.78,41.45493288428715
12.79,41.45493288428715
12.8,41.45493288428715
12.81,41.45493288428715
12.82,41.45493288428715
12.83,41.45493288428715
12.84,41.45493288428715
12.85,41.45493288428715
12.86,41.45493288428715
12.87,41.45493288428715
12.88,43.13344086762559
12.89,43.13344086762559
12.9,43.13344086762559
12.91,41.45493288428715
12.92,41.45493288428715
12.93,43.13344086762559
12.94,43.13344086762559
12.95,43.13344086762559
12.96,41.45493288428715
12.97,41.45493288428715
12.98,41.45493288428715
12.99,41.45493288428715
13,41.45493288428715
13.01,41.45493288428715
13.02,41.45493288428715
13.03,41.45493288428715
13.04,41.45493288428715
13.05,41.45493288428715
13.06,41.45493288428715
13.07,41.45493288428715
13.08,41.45493288428715
13.09,41.45493288428715
13.1,41.45493288428715
13.11,41.45493288428715
13.12,41.45493288428715
13.13,41.45493288428715
13.14,41.45493288428715
13.15,41.45493288428715
13.16,41.45493288428715
13.17,41.45493288428715
13.18,41.45493288428715
13.19,41.45493288428715
13.2,41.45493288428715
13.21,41.45493288428715
13.22,41.45493288428715
13.23,41.45493288428715
13.24,41.45493288428715
13.25,41.45493288428715
13.26,41.45493288428715
13.27,41.45493288428715
13.28,41.45493288428715
13.29,41.45493288428715
13.3,41.45493288428715
13.31,41.45493288428715
13.32,41.45493288428715
13.33,41.45493288428715
13.34,41.45493288428715
13.35,41.45493288428715
13.36,41.45493288428715
13.37,41.45493288428715
13.38,41.45493288428715
13.39,41.45493288428715
13.4,41.45493288428715
13.41,41.45493288428715
13.42,41.45493288428715
13.43,41.45493288428715
13.44,41.45493288428715
13.45,41.45493288428715
13.46,41.45493288428715
13.47,41.45493288428715
13.48,41.45493288428715
13.49,43.13344086762559
13.5,43.13344086762559
13.51,43.13344086762559
13.52,41.45493288428715
13.53,41.45493288428715
13.54,43.13344086762559
13.55,41.45493288428715
13.56,33.06239296759497
13.57,33.06239296759497
13.58,33.06239296759497
13.59,33.06239296759497
13.6,33.06239296759497
13.61,33.06239296759497
13.62,33.06239296759497
13.63,33.06239296759497
13.64,33.06239296759497
13.65,33.06239296759497
13.66,33.06239296759497
13.67,33.06239296759497
13.68,33.06239296759497
13.69,33.06239296759497
13.7,33.06239296759497
13.71,33.06239296759497
13.72,33.06239296759497
13.73,33.06239296759497
13.74,33.06239296759497
13.75,33.06239296759497
13.76,33.06239296759497
13.77,33.06239296759497
13.78,33.06239296759497
13.79,33.06239296759497
13.8,33.06239296759497
13.81,33.06239296759497
13.82,33.06239296759497
13.83,33.06239296759497
13.84,33.06239296759497
13.85,33.06239296759497
13.86,33.06239296759497
13.87,33.06239296759497
13.88,33.06239296759497
13.89,33.06239296759497
13.9,33.06239296759497
13.91,33.06239296759497
13.92,33.06239296759497
13.93,33.06239296759497
13.94,33.06239296759497
13.95,33.06239296759497
13.96,33.06239296759497
13.97,33.06239296759497
13.98,33.06239296759497
13.99,33.06239296759497
14,33.06239296759497
14.01,33.06239296759497
14.02,33.06239296759497
14.03,33.06239296759497
14.04,33.06239296759497
14.05,33.06239296759497
14.06,33.06239296759497
14.07,33.06239296759497
14.08,33.06239296759497
14.09,33.06239296759497
14.1,33.06239296759497
14.11,33.06239296759497
14.12,33.06239296759497
14.13,33.06239296759497
14.14,33.06239296759497
14.15,33.06239296759497
14.16,33.06239296759497
14.17,33.06239296759497
14.18,33.06239296759497
14.19,33.06239296759497
14.2,33.06239296759497
14.21,33.06239296759497
14.22,33.06239296759497
14.23,33.06239296759497
14.24,33.06239296759497
14.25,33.06239296759497
14.26,33.06239296759497
14.27,33.06239296759497
14.28,33.06239296759497
14.29,33.06239296759497
14.3,33.06239296759497
14.31,33.06239296759497
14.32,33.06239296759497
14.33,33.06239296759497
14.34,33.06239296759497
14.35,33.06239296759497
14.36,33.06239296759497
14.37,33.06239296759497
14.38,33.06239296759497
14.39,33.06239296759497
14.4,33.06239296759497
14.41,33.06239296759497
14.42,33.06239296759497
14.43,33.06239296759497
14.44,33.06239296759497
14.45,33.06239296759497
14.46,33.06239296759497
14.47,33.06239296759497
14.48,33.06239296759497
14.49,33.06239296759497
14.5,33.06239296759497
14.51,33.06239296759497
14.52,33.06239296759497
14.53,33.06239296759497
14.54,33.06239296759497
14.55,33.06239296759497
14.56,41.45493288428715
14.57,43.13344086762559
14.58,43.13344086762559
14.59,43.13344086762559
14.6,43.13344086762559
14.61,41.45493288428715
14.62,43.13344086762559
14.63,43.13344086762559
14.64,43.13344086762559
14.65,43.13344086762559
14.66,43.13344086762559
14.67,43.13344086762559
14.68,43.13344086762559
14.69,43.13344086762559
14.7,41.45493288428715
14.71,41.45493288428715
14.72,41.45493288428715
14.73,41.45493288428715
14.74,41.45493288428715
14.75,41.45493288428715
14.76,41.45493288428715
14.77,41.45493288428715
14.78,41.45493288428715
14.79,41.45493288428715
14.8,41.45493288428715
14.81,41.45493288428715
14.82,41.45493288428715
14.83,41.45493288428715
14.84,41.45493288428715
14.85,41.45493288428715
14.86,43.13344086762559
14.87,43.13344086762559
14.88,43.13344086762559
14.89,43.13344086762559
14.9,43.13344086762559
14.91,43.13344086762559
14.92,43.13344086762559
14.93,41.45493288428715
14.94,41.45493288428715
14.95,41.45493288428715
14.96,41.45493288428715
14.97,43.13344086762559
14.98,41.45493288428715
14.99,43.13344086762559
15,41.45493288428715
15.01,41.45493288428715
15.02,43.13344086762559
15.03,43.13344086762559
15.04,41.45493288428715
15.05,41.45493288428715
15.06,43.13344086762559
15.07,43.13344086762559
15.08,43.13344086762559
15.09,41.45493288428715
15.1,43.13344086762559
15.11,41.45493288428715
15.12,43.13344086762559
15.13,41.45493288428715
15.14,41.45493288428715
15.15,41.45493288428715
15.16,41.45493288428715
15.17,41.45493288428715
15.18,41.45493288428715
15.19,41.45493288428715
15.2,41.45493288428715
15.21,41.45493288428715
15.22,41.45493288428715
15.23,41.45493288428715
15.24,41.45493288428715
15.25,41.45493288428715
15.26,41.45493288428715
15.27,41.45493288428715
15.28,41.45493288428715
15.29,41.45493288428715
15.3,41.45493288428715
15.31,41.45493288428715
15.32,41.45493288428715
15.33,41.45493288428715
15.34,41.45493288428715
15.35,41.45493288428715
15.36,41.45493288428715
15.37,41.45493288428715
15.38,41.45493288428715
15.39,41.45493288428715
15.4,41.45493288428715
15.41,41.45493288428715
15.42,41.45493288428715
15.43,41.45493288428715
15.44,41.45493288428715
15.45,41.45493288428715
15.46,41.45493288428715
15.47,41.45493288428715
15.48,41.45493288428715
15.49,41.45493288428715
15.5,41.45493288428715
15.51,41.45493288428715
15.52,41.45493288428715
15.53,41.45493288428715
15.54,41.45493288428715
15.55,41.45493288428715
15.56,34.7409009509334
15.57,33.06239296759497
15.58,33.06239296759497
15.59,33.06239296759497
15.6,33.06239296759497
15.61,33.06239296759497
15.62,33.06239296759497
15.63,33.06239296759497
15.64,33.06239296759497
15.65,33.06239296759497
15.66,33.06239296759497
15.67,33.06239296759497
15.68,33.06239296759497
15.69,31.38388498425653
15.7,33.06239296759497
15.71,33.06239296759497
15.72,33.06239296759497
15.73,33.06239296759497
15.74,33.06239296759497
15.75,33.06239296759497
15.76,33.06239296759497
15.77,33.06239296759497
15.78,33.06239296759497
15.79,33.06239296759497
15.8,33.06239296759497
15.81,33.06239296759497
15.82,33.06239296759497
15.83,33.06239296759497
15.84,33.06239296759497
15.85,33.06239296759497
15.86,33.06239296759497
15.87,33.06239296759497
15.88,33.06239296759497
15.89,33.06239296759497
15.9,33.06239296759497
15.91,33.06239296759497
15.92,33.06239296759497
15.93,33.06239296759497
15.94,33.06239296759497
15.95,33.06239296759497
15.96,33.06239296759497
15.97,33.06239296759497
15.98,33.06239296759497
15.99,33.06239296759497
16,33.06239296759497
16.01,33.06239296759497
16.02,33.06239296759497
16.03,33.06239296759497
16.04,33.06239296759497
16.05,33.06239296759497
16.06,33.06239296759497
16.07,33.06239296759497
16.08,33.06239296759497
16.09,33.06239296759497
16.1,33.06239296759497
16.11,33.06239296759497
16.12,33.06239296759497
16.13,31.38388498425653
16.14,31.38388498425653
16.15,33.06239296759497
16.16,33.06239296759497
16.17,33.06239296759497
16.18,33.06239296759497
16.19,33.06239296759497
16.2,33.06239296759497
16.21,33.06239296759497
16.22,33.06239296759497
16.23,33.06239296759497
16.24,33.06239296759497
16.25,33.06239296759497
16.26,33.06239296759497
16.27,33.06239296759497
16.28,33.06239296759497
16.29,33.06239296759497
16.3,33.06239296759497
16.31,33.06239296759497
16.32,33.06239296759497
16.33,33.06239296759497
16.34,33.06239296759497
16.35,33.06239296759497
16.36,33.06239296759497
16.37,33.06239296759497
16.38,33.06239296759497
16.39,33.06239296759497
16.4,33.06239296759497
16.41,33.06239296759497
16.42,33.06239296759497
16.43,33.06239296759497
16.44,33.06239296759497
16.45,33.06239296759497
16.46,33.06239296759497
16.47,33.06239296759497
16.48,33.06239296759497
16.49,33.06239296759497
16.5,33.06239296759497
16.51,33.06239296759497
16.52,33.06239296759497
16.53,33.06239296759497
16.54,33.06239296759497
16.55,33.06239296759497
16.56,39.77642490094871
16.57,43.13344086762559
16.58,41.45493288428715
16.59,41.45493288428715
16.6,41.45493288428715
16.61,41.45493288428715
16.62,41.45493288428715
16.63,41.45493288428715
16.64,41.45493288428715
16.65,41.45493288428715
16.66,41.45493288428715
16.67,41.45493288428715
16.68,41.45493288428715
16.69,41.45493288428715
16.7,41.45493288428715
16.71,41.45493288428715
16.72,41.45493288428715
16.73,41.45493288428715
16.74,41.45493288428715
16.75,41.45493288428715
16.76,41.45493288428715
16.77,41.45493288428715
16.78,41.45493288428715
16.79,41.45493288428715
16.8,41.45493288428715
16.81,41.45493288428715
16.82,41.45493288428715
16.83,41.45493288428715
16.84,41.45493288428715
16.85,41.45493288428715
16.86,41.45493288428715
16.87,41.45493288428715
16.88,41.45493288428715
16.89,41.45493288428715
16.9,41.45493288428715
16.91,43.13344086762559
16.92,43.13344086762559
16.93,41.45493288428715
16.94,41.45493288428715
16.95,41.45493288428715
16.96,41.45493288428715
16.97,41.45493288428715
16.98,41.45493288428715
16.99,41.45493288428715
17,41.45493288428715
17.01,43.13344086762559
17.02,41.45493288428715
17.03,43.13344086762559
17.04,43.13344086762559
17.05,43.13344086762559
17.06,43.13344086762559
17.07,41.45493288428715
17.08,43.13344086762559
17.09,43.13344086762559
17.1,43.13344086762559
17.11,43.13344086762559
17.12,43.13344086762559
17.13,43.13344086762559
17.14,41.45493288428715
17.15,41.45493288428715
17.16,43.13344086762559
17.17,41.45493288428715
17.18,41.45493288428715
17.19,43.13344086762559
17.2,43.13344086762559
17.21,41.45493288428715
17.22,41.45493288428715
17.23,41.45493288428715
17.24,43.13344086762559
17.25,43.13344086762559
17.26,43.13344086762559
17.27,43.13344086762559
17.28,43.13344086762559
17.29,43.13344086762559
17.3,41.45493288428715
17.31,41.45493288428715
17.32,41.45493288428715
17.33,43.13344086762559
17.34,43.13344086762559
17.35,43.13344086762559
17.36,43.13344086762559
17.37,43.13344086762559
17.38,43.13344086762559
17.39,43.13344086762559
17.4,41.45493288428715
17.41,43.13344086762559
17.42,43.13344086762559
17.43,41.45493288428715
17.44,43.13344086762559
17.45,41.45493288428715
17.46,41.45493288428715
17.47,43.13344086762559
17.48,43.13344086762559
17.49,43.13344086762559
17.5,41.45493288428715
17.51,41.45493288428715
17.52,41.45493288428715
17.53,41.45493288428715
17.54,41.45493288428715
17.55,41.45493288428715
17.56,34.7409009509334
17.57,33.06239296759497
17.58,33.06239296759497
17.59,33.06239296759497
17.6,33.06239296759497
17.61,33.06239296759497
17.62,33.06239296759497
17.63,33.06239296759497
17.64,33.06239296759497
17.65,33.06239296759497
17.66,33.06239296759497
17.67,33.06239296759497
17.68,33.06239296759497
17.69,33.06239296759497
17.7,33.06239296759497
17.71,33.06239296759497
17.72,33.06239296759497
17.73,33.06239296759497
17.74,33.06239296759497
17.75,33.06239296759497
17.76,33.06239296759497
17.77,33.06239296759497
17.78,33.06239296759497
17.79,33.06239296759497
17.8,33.06239296759497
17.81,33.06239296759497
17.82,33.06239296759497
17.83,33.06239296759497
17.84,33.06239296759497
17.85,33.06239296759497
17.86,33.06239296759497
17.87,33.06239296759497
17.88,33.06239296759497
17.89,33.06239296759497
17.9,33.06239296759497
17.91,33.06239296759497
17.92,33.06239296759497
17.93,33.06239296759497
17.94,33.06239296759497
17.95,33.06239296759497
17.96,33.06239296759497
17.97,33.06239296759497
17.98,33.06239296759497
17.99,33.06239296759497
18,33.06239296759497
18.01,33.06239296759497
18.02,33.06239296759497
18.03,33.06239296759497
18.04,33.06239296759497
18.05,33.06239296759497
18.06,33.06239296759497
18.07,33.06239296759497
18.08,33.06239296759497
18.09,33.06239296759497
18.1,33.06239296759497
18.11,33.06239296759497
18.12,33.06239296759497
18.13,33.06239296759497
18.14,33.06239296759497
18.15,33.06239296759497
18.16,33.06239296759497
18.17,33.06239296759497
18.18,33.06239296759497
18.19,33.06239296759497
18.2,33.06239296759497
18.21,33.06239296759497
18.22,33.06239296759497
18.23,33.06239296759497
18.24,33.06239296759497
18.25,33.06239296759497
18.26,33.06239296759497
18.27,33.06239296759497
18.28,33.06239296759497
18.29,33.06239296759497
18.3,33.06239296759497
18.31,33.06239296759497
18.32,33.06239296759497
18.33,33.06239296759497
18.34,33.06239296759497
18.35,33.06239296759497
18.36,33.06239296759497
18.37,33.06239296759497
18.38,33.06239296759497
18.39,33.06239296759497
18.4,33.06239296759497
18.41,33.06239296759497
18.42,33.06239296759497
18.43,33.06239296759497
18.44,33.06239296759497
18.45,33.06239296759497
18.46,33.06239296759497
18.47,33.06239296759497
18.48,33.06239296759497
18.49,33.06239296759497
18.5,33.06239296759497
18.51,33.06239296759497
18.52,33.06239296759497
18.53,33.06239296759497
18.54,33.06239296759497
18.55,33.06239296759497
18.56,39.77642490094871
18.57,41.45493288428715
18.58,41.45493288428715
18.59,41.45493288428715
18.6,41.45493288428715
18.61,41.45493288428715
18.62,41.45493288428715
18.63,41.45493288428715
18.64,41.45493288428715
18.65,41.45493288428715
18.66,41.45493288428715
18.67,41.45493288428715
18.68,41.45493288428715
18.69,41.45493288428715
18.7,41.45493288428715
18.71,41.45493288428715
18.72,41.45493288428715
18.73,41.45493288428715
18.74,41.45493288428715
18.75,41.45493288428715
18.76,41.45493288428715
18.77,43.13344086762559
18.78,41.45493288428715
18.79,41.45493288428715
18.8,43.13344086762559
18.81,41.45493288428715
18.82,41.45493288428715
18.83,41.45493288428715
18.84,41.45493288428715
18.85,41.45493288428715
18.86,43.13344086762559
18.87,41.45493288428715
18.88,41.45493288428715
18.89,41.45493288428715
18.9,43.13344086762559
18.91,41.45493288428715
18.92,43.13344086762559
18.93,41.45493288428715
18.94,41.45493288428715
18.95,41.45493288428715
18.96,43.13344086762559
18.97,43.13344086762559
18.98,43.13344086762559
18.99,43.13344086762559
19,43.13344086762559
19.01,41.45493288428715
19.02,41.45493288428715
19.03,41.45493288428715
19.04,41.45493288428715
19.05,41.45493288428715
19.06,43.13344086762559
19.07,43.13344086762559
19.08,41.45493288428715
19.09,43.13344086762559
19.1,43.13344086762559
19.11,43.13344086762559
19.12,41.45493288428715
19.13,43.13344086762559
19.14,41.45493288428715
19.15,41.45493288428715
19.16,41.45493288428715
19.17,41.45493288428715
19.18,41.45493288428715
19.19,41.45493288428715
19.2,41.45493288428715
19.21,41.45493288428715
19.22,43.13344086762559
19.23,43.13344086762559
19.24,43.13344086762559
19.25,41.45493288428715
19.26,43.13344086762559
19.27,43.13344086762559
19.28,43.13344086762559
19.29,43.13344086762559
19.3,43.13344086762559
19.31,43.13344086762559
19.32,43.13344086762559
19.33,43.13344086762559
19.34,43.13344086762559
19.35,43.13344086762559
19.36,43.13344086762559
19.37,43.13344086762559
19.38,43.13344086762559
19.39,43.13344086762559
19.4,43.13344086762559
19.41,43.13344086762559
19.42,43.13344086762559
19.43,43.13344086762559
19.44,43.13344086762559
19.45,43.13344086762559
19.46,43.13344086762559
19.47,43.13344086762559
19.48,41.45493288428715
19.49,41.45493288428715
19.5,43.13344086762559
19.51,41.45493288428715
19.52,41.45493288428715
19.53,41.45493288428715
19.54,43.13344086762559
19.55,41.45493288428715
19.56,36.41940893427184
19.57,33.06239296759497
19.58,33.06239296759497
19.59,33.06239296759497
19.6,33.06239296759497
19.61,33.06239296759497
19.62,33.06239296759497
19.63,33.06239296759497
19.64,33.06239296759497
19.65,33.06239296759497
19.66,33.06239296759497
19.67,33.06239296759497
19.68,33.06239296759497
19.69,33.06239296759497
19.7,33.06239296759497
19.71,33.06239296759497
19.72,33.06239296759497
19.73,33.06239296759497
19.74,33.06239296759497
19.75,33.06239296759497
19.76,33.06239296759497
19.77,33.06239296759497
19.78,33.06239296759497
19.79,33.06239296759497
19.8,33.06239296759497
19.81,33.06239296759497
19.82,33.06239296759497
19.83,33.06239296759497
19.84,33.06239296759497
19.85,33.06239296759497
19.86,33.06239296759497
19.87,33.06239296759497
19.88,33.06239296759497
19.89,33.06239296759497
19.9,33.06239296759497
19.91,33.06239296759497
19.92,33.06239296759497
19.93,33.06239296759497
19.94,33.06239296759497
19.95,33.06239296759497
19.96,33.06239296759497
19.97,33.06239296759497
19.98,33.06239296759497
19.99,33.06239296759497
20,33.06239296759497
20.01,33.06239296759497
20.02,33.06239296759497
20.03,33.06239296759497
20.04,33.06239296759497
20.05,33.06239296759497
20.06,33.06239296759497
20.07,33.06239296759497
20.08,33.06239296759497
20.09,33.06239296759497
20.1,33.06239296759497
20.11,33.06239296759497
20.12,33.06239296759497
20.13,33.06239296759497
20.14,33.06239296759497
20.15,33.06239296759497
20.16,33.06239296759497
20.17,33.06239296759497
20.18,33.06239296759497
20.19,33.06239296759497
20.2,33.06239296759497
20.21,33.06239296759497
20.22,33.06239296759497
20.23,33.06239296759497
20.24,33.06239296759497
20.25,33.06239296759497
20.26,33.06239296759497
20.27,33.06239296759497
20.28,33.06239296759497
20.29,33.06239296759497
20.3,33.06239296759497
20.31,33.06239296759497
20.32,33.06239296759497
20.33,33.06239296759497
20.34,33.06239296759497
20.35,33.06239296759497
20.36,33.06239296759497
20.37,33.06239296759497
20.38,33.06239296759497
20.39,33.06239296759497
20.4,33.06239296759497
20.41,33.06239296759497
20.42,33.06239296759497
20.43,33.06239296759497
20.44,33.06239296759497
20.45,33.06239296759497
20.46,33.06239296759497
20.47,33.06239296759497
20.48,33.06239296759497
20.49,33.06239296759497
20.5,33.06239296759497
20.51,33.06239296759497
20.52,33.06239296759497
20.53,33.06239296759497
20.54,33.06239296759497
20.55,33.06239296759497
20.56,38.09791691761028
20.57,41.45493288428715
20.58,41.45493288428715
20.59,41.45493288428715
20.6,41.45493288428715
20.61,41.45493288428715
20.62,41.45493288428715
20.63,41.45493288428715
20.64,41.45493288428715
20.65,41.45493288428715
20.66,41.45493288428715
20.67,41.45493288428715
20.68,41.45493288428715
20.69,41.45493288428715
20.7,41.45493288428715
20.71,41.45493288428715
20.72,41.45493288428715
20.73,41.45493288428715
20.74,41.45493288428715
20.75,41.45493288428715
20.76,43.13344086762559
20.77,41.45493288428715
20.78,41.45493288428715
20.79,41.45493288428715
20.8,41.45493288428715
20.81,41.45493288428715
20.82,41.45493288428715
20.83,41.45493288428715
20.84,41.45493288428715
20.85,41.45493288428715
20.86,41.45493288428715
20.87,41.45493288428715
20.88,41.45493288428715
20.89,41.45493288428715
20.9,41.45493288428715
20.91,41.45493288428715
20.92,41.45493288428715
20.93,41.45493288428715
20.94,41.45493288428715
20.95,41.45493288428715
20.96,41.45493288428715
20.97,41.45493288428715
20.98,41.45493288428715
20.99,41.45493288428715
21,41.45493288428715
21.01,41.45493288428715
21.02,41.45493288428715
21.03,43.13344086762559
21.04,43.13344086762559
21.05,43.13344086762559
21.06,43.13344086762559
21.07,43.13344086762559
21.08,43.13344086762559
21.09,43.13344086762559
21.1,43.13344086762559
21.11,41.45493288428715
21.12,41.45493288428715
21.13,41.45493288428715
21.14,41.45493288428715
21.15,41.45493288428715
21.16,41.45493288428715
21.17,41.45493288428715
21.18,41.45493288428715
21.19,41.45493288428715
21.2,41.45493288428715
21.21,41.45493288428715
21.22,41.45493288428715
21.23,41.45493288428715
21.24,41.45493288428715
21.25,41.45493288428715
21.26,41.45493288428715
21.27,41.45493288428715
21.28,41.45493288428715
21.29,41.45493288428715
21.3,41.45493288428715
21.31,41.45493288428715
21.32,41.45493288428715
21.33,41.45493288428715
21.34,41.45493288428715
21.35,41.45493288428715
21.36,41.45493288428715
21.37,41.45493288428715
21.38,43.13344086762559
21.39,43.13344086762559
21.4,43.13344086762559
21.41,43.13344086762559
21.42,41.45493288428715
21.43,41.45493288428715
21.44,41.45493288428715
21.45,41.45493288428715
21.46,43.13344086762559
21.47,43.13344086762559
21.48,41.45493288428715
21.49,41.45493288428715
21.5,43.13344086762559
21.51,43.13344086762559
21.52,43.13344086762559
21.53,41.45493288428715
21.54,41.45493288428715
21.55,41.45493288428715
21.56,38.09791691761028
21.57,33.06239296759497
21.58,33.06239296759497
21.59,33.06239296759497
21.6,33.06239296759497
21.61,33.06239296759497
21.62,33.06239296759497
21.63,33.06239296759497
21.64,33.06239296759497
21.65,33.06239296759497
21.66,33.06239296759497
21.67,33.06239296759497
21.68,33.06239296759497
21.69,33.06239296759497
21.7,33.06239296759497
21.71,33.06239296759497
21.72,33.06239296759497
21.73,33.06239296759497
21.74,33.06239296759497
21.75,33.06239296759497
21.76,33.06239296759497
21.77,33.06239296759497
21.78,33.06239296759497
21.79,33.06239296759497
21.8,33.06239296759497
21.81,33.06239296759497
21.82,33.06239296759497
21.83,33.06239296759497
21.84,33.06239296759497
21.85,33.06239296759497
21.86,33.06239296759497
21.87,33.06239296759497
21.88,33.06239296759497
21.89,33.06239296759497
21.9,33.06239296759497
21.91,33.06239296759497
21.92,33.06239296759497
21.93,33.06239296759497
21.94,33.06239296759497
21.95,33.06239296759497
21.96,33.06239296759497
21.97,33.06239296759497
21.98,33.06239296759497
21.99,33.06239296759497
22,33.06239296759497
22.01,33.06239296759497
22.02,33.06239296759497
22.03,33.06239296759497
22.04,33.06239296759497
22.05,33.06239296759497
22.06,33.06239296759497
22.07,33.06239296759497
22.08,33.06239296759497
22.09,33.06239296759497
22.1,33.06239296759497
22.11,33.06239296759497
22.12,33.06239296759497
22.13,33.06239296759497
22.14,33.06239296759497
22.15,33.06239296759497
22.16,33.06239296759497
22.17,33.06239296759497
22.18,33.06239296759497
22.19,33.06239296759497
22.2,33.06239296759497
22.21,33.06239296759497
22.22,33.06239296759497
22.23,33.06239296759497
22.24,33.06239296759497
22.25,33.06239296759497
22.26,33.06239296759497
22.27,33.06239296759497
22.28,33.06239296759497
22.29,33.06239296759497
22.3,33.06239296759497
22.31,33.06239296759497
22.32,33.06239296759497
22.33,33.06239296759497
22.34,33.06239296759497
22.35,33.06239296759497
22.36,33.06239296759497
22.37,33.06239296759497
22.38,33.06239296759497
22.39,33.06239296759497
22.4,33.06239296759497
22.41,33.06239296759497
22.42,33.06239296759497
22.43,33.06239296759497
22.44,33.06239296759497
22.45,33.06239296759497
22.46,33.06239296759497
22.47,33.06239296759497
22.48,33.06239296759497
22.49,33.06239296759497
22.5,33.06239296759497
22.51,33.06239296759497
22.52,33.06239296759497
22.53,33.06239296759497
22.54,33.06239296759497
22.55,33.06239296759497
22.56,38.09791691761028
22.57,41.45493288428715
22.58,41.45493288428715
22.59,41.45493288428715
22.6,41.45493288428715
22.61,41.45493288428715
22.62,41.45493288428715
22.63,41.45493288428715
22.64,41.45493288428715
22.65,41.45493288428715
22.66,41.45493288428715
22.67,41.45493288428715
22.68,41.45493288428715
22.69,41.45493288428715
22.7,41.45493288428715
22.71,41.45493288428715
22.72,41.45493288428715
22.73,41.45493288428715
22.74,41.45493288428715
22.75,41.45493288428715
22.76,41.45493288428715
22.77,41.45493288428715
22.78,41.45493288428715
22.79,43.13344086762559
22.8,41.45493288428715
22.81,41.45493288428715
22.82,41.45493288428715
22.83,41.45493288428715
22.84,41.45493288428715
22.85,41.45493288428715
22.86,43.13344086762559
22.87,41.45493288428715
22.88,41.45493288428715
